Pathway,Count
GTEX-XMD1-0011-R8A-SM-4AT48 brain male 60-69 years,1972
GTEX-N7MS-0011-R11A-SM-2HMJS brain male 60-69 years,3349
GTEX-WL46-0011-R11A-SM-3MJFT brain male 50-59 years,3288
GTEX-S7SE-0011-R11A-SM-2XCDD brain male 50-59 years,3459
GTEX-RVPV-0011-R11A-SM-2TF6F brain male 60-69 years,3508
GTEX-XOTO-0011-R11B-SM-4B64O brain male 50-59 years,3010
GTEX-S7SE-2526-SM-2XCDL brain male 50-59 years,3586
GTEX-RNOR-2226-SM-2TF5O brain female 50-59 years,3385
GTEX-WZTO-0011-R11A-SM-4E3K9 brain male 40-49 years,3388
GTEX-WZTO-2826-SM-3NM8P brain male 40-49 years,3354
GTEX-Q2AG-2826-SM-2HMJQ brain female 40-49 years,3422
GTEX-QVJO-1325-SM-2S1QX brain female 60-69 years,3607
GTEX-T6MN-2526-SM-32PMN brain male 50-59 years,3351
GTEX-WVLH-2926-SM-3MJG5 brain male 50-59 years,3198
GTEX-XLM4-2926-SM-4AT59 brain male 60-69 years,3276
GTEX-T5JC-0011-R11A-SM-32PMB brain male 20-29 years,3518
GTEX-T5JC-2326-SM-32PMR brain male 20-29 years,3440
GTEX-WL46-2826-SM-3LK81 brain male 50-59 years,3216
GTEX-N7MS-2526-SM-2D7W3 brain male 60-69 years,3351
GTEX-UTHO-2926-SM-3P5Z9 brain male 60-69 years,3434
GTEX-X261-0011-R11A-SM-4E3JY brain male 50-59 years,3113
GTEX-NPJ7-0011-R11A-SM-2I3E8 brain female 60-69 years,3103
GTEX-X4XX-2926-SM-3NMB1 brain male 60-69 years,3660
GTEX-X4XX-0011-R11A-SM-46MWQ brain male 60-69 years,3809
GTEX-RU72-0011-R11A-SM-2TF6J brain female 50-59 years,3438
GTEX-R55F-1226-SM-2TF59 brain male 50-59 years,3285
GTEX-XOTO-2926-SM-4B65G brain male 50-59 years,2624
GTEX-WHSE-0011-R11A-SM-3P5YY brain male 20-29 years,2518
GTEX-WHSE-2926-SM-3NMBG brain male 20-29 years,3118
GTEX-NPJ7-2826-SM-2I3FU brain female 60-69 years,2630
GTEX-PWO3-1026-SM-2I5F2 brain female 60-69 years,2826
GTEX-N7MT-1226-SM-2D7W4 brain female 60-69 years,3362
GTEX-PVOW-2626-SM-32PL8 brain male 40-49 years,3866
GTEX-T6MN-0011-R11A-SM-32QOX brain male 50-59 years,4223
GTEX-WVLH-0011-R11A-SM-3MJFO brain male 50-59 years,4137
GTEX-T2IS-0011-R11A-SM-32QPC brain female 20-29 years,3754
GTEX-T2IS-2926-SM-32QPO brain female 20-29 years,3452
GTEX-Q2AG-0011-R11A-SM-2HMKZ brain female 40-49 years,3737
GTEX-R55E-0011-R11A-SM-2TC6I brain male 20-29 years,3815
GTEX-UTHO-0011-R11A-SM-3GIJE brain male 60-69 years,3539
GTEX-P44H-0011-R11A-SM-2XCER brain male 40-49 years,4070
GTEX-P44H-2426-SM-2XCEJ brain male 40-49 years,4110
GTEX-QDT8-0011-R11A-SM-32PKD brain female 30-39 years,4366
GTEX-QDT8-3026-SM-32PKB brain female 30-39 years,4009
GTEX-QMR6-0011-R11A-SM-32PKK brain male 50-59 years,3666
GTEX-QMR6-1326-SM-32PLB brain male 50-59 years,3577
GTEX-QVUS-2926-SM-3GIJB brain female 60-69 years,3878
GTEX-TSE9-0011-R11A-SM-3DB7N brain female 60-69 years,3244
GTEX-TSE9-2926-SM-3DB77 brain female 60-69 years,3354
GTEX-WWYW-0011-R11A-SM-3NB38 brain female 50-59 years,3278
GTEX-WWYW-3026-SM-3NB36 brain female 50-59 years,3060
GTEX-NL4W-0011-R11A-SM-2I3DW brain male 50-59 years,2841
GTEX-NL3H-0011-R11A-SM-2I3E6 brain male 60-69 years,3556
GTEX-NPJ8-0011-R11A-SM-2YUMS brain male 40-49 years,3292
GTEX-NPJ8-2626-SM-2D7W2 brain male 40-49 years,3164
GTEX-XMD1-0011-R11A-SM-4AT5J brain male 60-69 years,3417
GTEX-XMD1-2826-SM-4AT5F brain male 60-69 years,3095
GTEX-R55E-2526-SM-2TC6H brain male 20-29 years,2750
GTEX-RU72-2926-SM-2TF66 brain female 50-59 years,2790
GTEX-X585-0011-R11B-SM-46MUZ brain male 50-59 years,3592
GTEX-OHPN-0011-R11A-SM-2I5FM brain female 60-69 years,1719
GTEX-NPJ7-0011-R4a-SM-2I3GJ brain female 60-69 years,817
GTEX-S7SE-0011-R1A-SM-2XCDE brain male 50-59 years,1270
GTEX-NPJ7-0011-R1a-SM-3GACT brain female 60-69 years,907
GTEX-X261-0011-R10B-SM-4E3JT brain male 50-59 years,1066
GTEX-N7MS-0011-R7a-SM-2HMKN brain male 60-69 years,1027
GTEX-WVLH-0011-R7A-SM-3MJFB brain male 50-59 years,531
GTEX-XOTO-0011-R5A-SM-4B657 brain male 50-59 years,918
GTEX-XOTO-0011-R6B-SM-4B65X brain male 50-59 years,978
GTEX-XOTO-0011-R7B-SM-4B64R brain male 50-59 years,1056
GTEX-TSE9-0011-R7A-SM-3DB7P brain female 60-69 years,716
GTEX-TSE9-0011-R1A-SM-3DB7E brain female 60-69 years,983
GTEX-TSE9-0011-R4A-SM-3DB7H brain female 60-69 years,1609
GTEX-TSE9-0011-R5A-SM-3DB7J brain female 60-69 years,1440
GTEX-RVPU-0011-R10A-SM-2XCAH brain male 50-59 years,1471
GTEX-NPJ7-0011-R5a-SM-33HBK brain female 60-69 years,506
GTEX-X261-0011-R5A-SM-3NMB4 brain male 50-59 years,610
GTEX-NPJ8-0011-R4a-SM-2HML3 brain male 40-49 years,599
GTEX-NPJ8-0011-R7a-SM-2HMJV brain male 40-49 years,504
GTEX-NL3H-0011-R5a-SM-2I3GB brain male 60-69 years,806
GTEX-NL4W-0011-R10A-SM-2I3DY brain male 50-59 years,1197
GTEX-NL4W-0011-R4a-SM-2I5GZ brain male 50-59 years,1175
GTEX-PWO3-0011-R3A-SM-2I5EX brain female 60-69 years,1109
GTEX-PWO3-0011-R5A-SM-2I5EZ brain female 60-69 years,846
GTEX-PWO3-0926-SM-2I5EY brain female 60-69 years,794
GTEX-NL3H-0011-R4a-SM-2I3GK brain male 60-69 years,798
GTEX-OXRO-0011-R10A-SM-2I5EH brain female 60-69 years,792
GTEX-NL3H-0011-R2a-SM-2I3GG brain male 60-69 years,472
GTEX-NL3H-0011-R7a-SM-2I3G5 brain male 60-69 years,387
GTEX-S7PM-0011-R5A-SM-3NM8G brain male 60-69 years,352
GTEX-S7PM-0011-R6A-SM-3NM8F brain male 60-69 years,312
GTEX-RVPU-0011-R1A-SM-2XCAI brain male 50-59 years,270
GTEX-X261-0011-R6B-SM-4E3J8 brain male 50-59 years,381
GTEX-X261-0011-R7A-SM-4E3JJ brain male 50-59 years,294
GTEX-RVPU-0011-R3A-SM-2XCAE brain male 50-59 years,580
GTEX-NL3H-0011-R1a-SM-48TDJ brain male 60-69 years,544
GTEX-X4XY-0011-R8A-SM-46MVC brain male 60-69 years,243
GTEX-OXRO-0011-R2A-SM-3NB1W brain female 60-69 years,334
GTEX-RU72-0011-R7A-SM-2TF5U brain female 50-59 years,595
GTEX-OXRN-0011-R5A-SM-2I5EF brain male 50-59 years,700
GTEX-OHPN-0011-R1A-SM-2I5GB brain female 60-69 years,529
GTEX-OHPN-0011-R4A-SM-2I5FD brain female 60-69 years,449
GTEX-OHPN-0011-R2A-SM-2I5FB brain female 60-69 years,685
GTEX-RVPU-0011-R7A-SM-2XCAB brain male 50-59 years,579
GTEX-XLM4-0011-R9A-SM-4AT45 brain male 60-69 years,582
GTEX-Q2AG-0011-R9A-SM-2HMJ6 brain female 40-49 years,592
GTEX-RU72-0011-R9A-SM-2TF67 brain female 50-59 years,498
GTEX-XOTO-0011-R9A-SM-4GICI brain male 50-59 years,697
GTEX-RVPU-0011-R9A-SM-3NM8E brain male 50-59 years,836
GTEX-T6MN-0011-R9A-SM-32QOZ brain male 50-59 years,855
GTEX-TSE9-0011-R9A-SM-3DB7Q brain female 60-69 years,709
GTEX-PWO3-0011-R1A-SM-2I5EW brain female 60-69 years,820
GTEX-PWO3-0011-R2A-SM-2S1OX brain female 60-69 years,550
GTEX-XMD1-0011-R2B-SM-4AT5N brain male 60-69 years,477
GTEX-NPJ8-0011-R1a-SM-33HCB brain male 40-49 years,654
GTEX-OXRO-0011-R9A-SM-3NB1X brain female 60-69 years,630
GTEX-OHPN-0011-R3A-SM-2I5FC brain female 60-69 years,432
GTEX-OHPN-0011-R7A-SM-2I5FI brain female 60-69 years,732
GTEX-WVLH-0011-R8A-SM-3MJFC brain male 50-59 years,560
GTEX-RU72-0011-R2A-SM-2TF6O brain female 50-59 years,895
GTEX-NL4W-0011-R2a-SM-2I5GV brain male 50-59 years,541
GTEX-NL4W-0011-R9a-SM-2I3G1 brain male 50-59 years,718
GTEX-NPJ8-0011-R2a-SM-2TC6M brain male 40-49 years,435
